1911074_PREMIX_PG0661_3 , 1 
1927593_221_PREMIX_CEST95_11 , 2 
1927798_PREMIX_CRBI69_7 , 2 
2029772_220_PREMIX_CEST94_10_1 , 2 
1927860_225_PREMIX_CEST99_15 , 2 
2019982_224_PREMIX_CEST98_14 , 2 
18161001_211_PREMIX_PG0572_2 , 2 
2019953_136_PREMIX_PG0497_15 , 2 
2030961_150_PREMIX_PG0510_28 , 2 
18001001_210_PREMIX_PG0567_1 , 2 
2019940_216_PREMIX_CEST91_7 , 3 
2019952_PREMIX_PG0482_10 , 4 
18187007_213_PREMIX_PG0561_4 , 4 
1927868_PREMIX_PG0666_8 , 4 
18064001_PREMIX_CRBI73_11 , 5 
2019979_PREMIX_CRBI66_4 , 6 
1911103_193_PREMIX_PG0541_4_1 , 7 
1911108_215_PREMIX_CEST90_6 , 7 
2119346_PREMIX_CRBI70_8 , 7 
2030962_222_PREMIX_CEST96_12 , 7 
2033053_222_PREMIX_CEST96_12 , 7 
2033052_PREMIX_CRBI65_3 , 7 
2030974_212_PREMIX_PG0573_3 , 7 
2030744_149_PREMIX_PG0509_27 , 8 
2031179_219_PREMIX_PG0568_10 , 8 
2033116_144_PREMIX_PG0504_22 , 8 
2033186_146_PREMIX_PG0506_24 , 9 
2031176_PREMIX_CRBI78_16 , 10 
2030936_192_PREMIX_PG0540_3 , 11 
1924132_161_PREMIX_PG0514_1 , 12 
1925743_205_PREMIX_PG0553_16 , 12 
1928981_206_PREMIX_PG0554_17 , 12 
18029014_PREMIX_PG0481_11 , 12 
18187012_PREMIX_PG0668_12 , 12 
2046888_PREMIX_PG0669_14 , 13 
2122530_207_PREMIX_PG0555_18 , 14 
2022657_201_PREMIX_PG0549_12 , 14 
1918440_209_PREMIX_PG0557_20 , 14 
2122404_208_PREMIX_PG0556_19 , 14 
2033185_198_PREMIX_PG0546_9 , 15 
2030055_137_PREMIX_PG0498_16 , 15 
2031174_145_PREMIX_PG0505_23 , 16 
2031201_PREMIX_PG0663_5 , 17 
1924358_PREMIX_PG0664_6 , 17 
2031355_PREMIX_PG0480_13 , 18 
1927766_PREMIX_CRBI71_9 , 19 
2018684_PREMIX_PG0665_7 , 20 
18050008_174_PREMIX_PG0526_13 , 21 
2036160_173_PREMIX_PG0525_12 , 21 
2030441_171_PREMIX_PG0524_11 , 21 
2006026_163_PREMIX_PG0516_3 , 21 
2019988_PREMIX_PG0667_9 , 21 
2017672_217_PREMIX_CEST92_8 , 21 
1927867_218_PREMIX_CEST93_9 , 21 
2018658_197_PREMIX_PG0545_8 , 22 
1926561_132_PREMIX_PG0494_12 , 22 
2033004_131_PREMIX_PG0493_11 , 22 
18030003_204_PREMIX_PG0552_15 , 23 
2038368_125_PREMIX_PG0487_5 , 24 
2013525_121_PREMIX_PG0484_2 , 25 
2045642_168_PREMIX_PG0521_8 , 26 
2005507_140_PREMIX_PG0501_19 , 26 
2041819_PREMIX_PG0660_2 , 26 
2045613_167_PREMIX_PG0520_7 , 26 
2042162_PREMIX_PG0659_1 , 26 
2033084_194_PREMIX_PG0542_5 , 27 
